voter_name,affiliation,award,name,value,points,avgPoints,diff,diffSquared,ballot
"Larsen, Andy",Salt Lake Tribune,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Larsen, Andy",Salt Lake Tribune,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Larsen, Andy",Salt Lake Tribune,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Ledlow, Kristen",WarnerMedia,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Ledlow, Kristen",WarnerMedia,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Ledlow, Kristen",WarnerMedia,DPOY,x3rd_place_1_point,Adebayo Bam (MIA),1,0.171717172,0.828282828,0.686052444,DPOY
"Lefkoe, Adam",WarnerMedia,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Lefkoe, Adam",WarnerMedia,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Lefkoe, Adam",WarnerMedia,DPOY,x3rd_place_1_point,Embiid Joel (PHI),1,0.060606061,0.939393939,0.882460973,DPOY
"Lewis, Brian",New York Post,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Lewis, Brian",New York Post,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Lewis, Brian",New York Post,DPOY,x3rd_place_1_point,Claxton Nic (BKN),1,0.060606061,0.939393939,0.882460973,DPOY
"Lowe, Zach",ESPN,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Lowe, Zach",ESPN,DPOY,x2nd_place_3_points,Mobley Evan (CLE),3,0.98989899,2.01010101,4.040506071,DPOY
"Lowe, Zach",ESPN,DPOY,x3rd_place_1_point,Lopez Brook (MIL),1,3.111111111,-2.111111111,4.456790123,DPOY
"Mahoney, Brian",Associated Press,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Mahoney, Brian",Associated Press,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Mahoney, Brian",Associated Press,DPOY,x3rd_place_1_point,Anunoby O.G. (TOR),1,0.070707071,0.929292929,0.863585348,DPOY
"Mahoney, Rob",The Ringer,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Mahoney, Rob",The Ringer,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Mahoney, Rob",The Ringer,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Mannix, Chris",Sports Illustrated,DPOY,x1st_place_5_points,Mobley Evan (CLE),5,0.96969697,4.03030303,16.24334252,DPOY
"Mannix, Chris",Sports Illustrated,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Mannix, Chris",Sports Illustrated,DPOY,x3rd_place_1_point,Jackson Jr. Jaren (MEM),1,3.939393939,-2.939393939,8.640036731,DPOY
"McDonald, Jeff",San Antonio Express-News,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"McDonald, Jeff",San Antonio Express-News,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"McDonald, Jeff",San Antonio Express-News,DPOY,x3rd_place_1_point,Adebayo Bam (MIA),1,0.171717172,0.828282828,0.686052444,DPOY
"McMenamin, Dave",ESPN,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"McMenamin, Dave",ESPN,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"McMenamin, Dave",ESPN,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Meng, Chao",Tencent,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Meng, Chao",Tencent,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Meng, Chao",Tencent,DPOY,x3rd_place_1_point,Green Draymond (GSW),1,0.333333333,0.666666667,0.444444444,DPOY
"Miyaji, Yoko",Sports Graphic Number,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Miyaji, Yoko",Sports Graphic Number,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Miyaji, Yoko",Sports Graphic Number,DPOY,x3rd_place_1_point,Anunoby O.G. (TOR),1,0.070707071,0.929292929,0.863585348,DPOY
"Modai, Yoav",Sport 5,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Modai, Yoav",Sport 5,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Modai, Yoav",Sport 5,DPOY,x3rd_place_1_point,Antetokounmpo Giannis (MIL),1,0.131313131,0.868686869,0.754616876,DPOY
"Mussatto, Joe",The Oklahoman,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Mussatto, Joe",The Oklahoman,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Mussatto, Joe",The Oklahoman,DPOY,x3rd_place_1_point,Green Draymond (GSW),1,0.333333333,0.666666667,0.444444444,DPOY
"Nichols, Rachel",Showtime,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Nichols, Rachel",Showtime,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Nichols, Rachel",Showtime,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"O'Connor, Kevin",The Ringer,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"O'Connor, Kevin",The Ringer,DPOY,x2nd_place_3_points,Mobley Evan (CLE),3,0.98989899,2.01010101,4.040506071,DPOY
"O'Connor, Kevin",The Ringer,DPOY,x3rd_place_1_point,Antetokounmpo Giannis (MIL),1,0.131313131,0.868686869,0.754616876,DPOY
"Owczarski, James",Milwaukee Journal Sentinel,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Owczarski, James",Milwaukee Journal Sentinel,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Owczarski, James",Milwaukee Journal Sentinel,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Pasch, Dave",ESPN,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Pasch, Dave",ESPN,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Pasch, Dave",ESPN,DPOY,x3rd_place_1_point,Holiday Jrue (MIL),1,0.070707071,0.929292929,0.863585348,DPOY
"Pelton, Kevin",ESPN,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Pelton, Kevin",ESPN,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Pelton, Kevin",ESPN,DPOY,x3rd_place_1_point,Green Draymond (GSW),1,0.333333333,0.666666667,0.444444444,DPOY
"Perkins, Kendrick",ESPN,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Perkins, Kendrick",ESPN,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Perkins, Kendrick",ESPN,DPOY,x3rd_place_1_point,Embiid Joel (PHI),1,0.060606061,0.939393939,0.882460973,DPOY
"Pina, Michael",The Ringer,DPOY,x1st_place_5_points,Green Draymond (GSW),5,0.292929293,4.707070707,22.15651464,DPOY
"Pina, Michael",The Ringer,DPOY,x2nd_place_3_points,Mobley Evan (CLE),3,0.98989899,2.01010101,4.040506071,DPOY
"Pina, Michael",The Ringer,DPOY,x3rd_place_1_point,Lopez Brook (MIL),1,3.111111111,-2.111111111,4.456790123,DPOY
"Pompey, Keith",Philadelphia Inquirer,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Pompey, Keith",Philadelphia Inquirer,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Pompey, Keith",Philadelphia Inquirer,DPOY,x3rd_place_1_point,Anunoby O.G. (TOR),1,0.070707071,0.929292929,0.863585348,DPOY
"Powell, Shaun",NBA.com,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Powell, Shaun",NBA.com,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Powell, Shaun",NBA.com,DPOY,x3rd_place_1_point,Antetokounmpo Giannis (MIL),1,0.131313131,0.868686869,0.754616876,DPOY
"Price, Khobi",Orlando Sentinel,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Price, Khobi",Orlando Sentinel,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Price, Khobi",Orlando Sentinel,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Rankin, Duane",Arizona Republic,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Rankin, Duane",Arizona Republic,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Rankin, Duane",Arizona Republic,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Ready, Stephanie",WarnerMedia,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Ready, Stephanie",WarnerMedia,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Ready, Stephanie",WarnerMedia,DPOY,x3rd_place_1_point,Claxton Nic (BKN),1,0.060606061,0.939393939,0.882460973,DPOY
"Redick, JJ",ESPN,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Redick, JJ",ESPN,DPOY,x2nd_place_3_points,Mobley Evan (CLE),3,0.98989899,2.01010101,4.040506071,DPOY
"Redick, JJ",ESPN,DPOY,x3rd_place_1_point,Lopez Brook (MIL),1,3.111111111,-2.111111111,4.456790123,DPOY
"Reiter, Bill",CBSSports.com,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Reiter, Bill",CBSSports.com,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Reiter, Bill",CBSSports.com,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Reverchon, Remi",beIN Sports,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Reverchon, Remi",beIN Sports,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Reverchon, Remi",beIN Sports,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Reynolds, Tim",Associated Press,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Reynolds, Tim",Associated Press,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Reynolds, Tim",Associated Press,DPOY,x3rd_place_1_point,Adebayo Bam (MIA),1,0.171717172,0.828282828,0.686052444,DPOY
"Robbins, Josh",The Athletic,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Robbins, Josh",The Athletic,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Robbins, Josh",The Athletic,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Rohlin, Melissa",Fox Sports,DPOY,x1st_place_5_points,Green Draymond (GSW),5,0.292929293,4.707070707,22.15651464,DPOY
"Rohlin, Melissa",Fox Sports,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Rohlin, Melissa",Fox Sports,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Rooks, Taylor",Bleacher Report,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Rooks, Taylor",Bleacher Report,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Rooks, Taylor",Bleacher Report,DPOY,x3rd_place_1_point,Claxton Nic (BKN),1,0.060606061,0.939393939,0.882460973,DPOY
"Rose, Jalen",ESPN,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Rose, Jalen",ESPN,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Rose, Jalen",ESPN,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Russillo, Ryen",The Ringer,DPOY,x1st_place_5_points,Mobley Evan (CLE),5,0.96969697,4.03030303,16.24334252,DPOY
"Russillo, Ryen",The Ringer,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Russillo, Ryen",The Ringer,DPOY,x3rd_place_1_point,Holiday Jrue (MIL),1,0.070707071,0.929292929,0.863585348,DPOY
"Sankofa, Omari",Detroit Free Press,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Sankofa, Omari",Detroit Free Press,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Sankofa, Omari",Detroit Free Press,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Schuhmann, John",NBA.com,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Schuhmann, John",NBA.com,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Schuhmann, John",NBA.com,DPOY,x3rd_place_1_point,Antetokounmpo Giannis (MIL),1,0.131313131,0.868686869,0.754616876,DPOY
"Scott, Dennis",WarnerMedia,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Scott, Dennis",WarnerMedia,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Scott, Dennis",WarnerMedia,DPOY,x3rd_place_1_point,Green Draymond (GSW),1,0.333333333,0.666666667,0.444444444,DPOY
"Shelburne, Ramona",ESPN,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Shelburne, Ramona",ESPN,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Shelburne, Ramona",ESPN,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Simmons, Bill",The Ringer,DPOY,x1st_place_5_points,Mobley Evan (CLE),5,0.96969697,4.03030303,16.24334252,DPOY
"Simmons, Bill",The Ringer,DPOY,x2nd_place_3_points,Green Draymond (GSW),3,0.313131313,2.686868687,7.21926334,DPOY
"Simmons, Bill",The Ringer,DPOY,x3rd_place_1_point,Jackson Jr. Jaren (MEM),1,3.939393939,-2.939393939,8.640036731,DPOY
"Singer, Mike",Denver Post,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Singer, Mike",Denver Post,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Singer, Mike",Denver Post,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Slater, Anthony",The Athletic,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Slater, Anthony",The Athletic,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Slater, Anthony",The Athletic,DPOY,x3rd_place_1_point,Holiday Jrue (MIL),1,0.070707071,0.929292929,0.863585348,DPOY
"Smith, Doug",The Toronto Star,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Smith, Doug",The Toronto Star,DPOY,x2nd_place_3_points,Anunoby O.G. (TOR),3,0.050505051,2.949494949,8.699520457,DPOY
"Smith, Doug",The Toronto Star,DPOY,x3rd_place_1_point,Lopez Brook (MIL),1,3.111111111,-2.111111111,4.456790123,DPOY
"Smith, Stephen A.",ESPN,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Smith, Stephen A.",ESPN,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Smith, Stephen A.",ESPN,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Smith, Steve",WarnerMedia,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Smith, Steve",WarnerMedia,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Smith, Steve",WarnerMedia,DPOY,x3rd_place_1_point,Claxton Nic (BKN),1,0.060606061,0.939393939,0.882460973,DPOY
"Sohi, Seerat",The Ringer,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Sohi, Seerat",The Ringer,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Sohi, Seerat",The Ringer,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Termine, Justin",Sirius Radio,DPOY,x1st_place_5_points,Lopez Brook (MIL),5,3.070707071,1.929292929,3.722171207,DPOY
"Termine, Justin",Sirius Radio,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Termine, Justin",Sirius Radio,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Van Gundy, Stan",WarnerMedia,DPOY,x1st_place_5_points,Mobley Evan (CLE),5,0.96969697,4.03030303,16.24334252,DPOY
"Van Gundy, Stan",WarnerMedia,DPOY,x2nd_place_3_points,Jackson Jr. Jaren (MEM),3,3.919191919,-0.919191919,0.844913784,DPOY
"Van Gundy, Stan",WarnerMedia,DPOY,x3rd_place_1_point,Lopez Brook (MIL),1,3.111111111,-2.111111111,4.456790123,DPOY
"Vardon, Joe",The Athletic,DPOY,x1st_place_5_points,Mobley Evan (CLE),5,0.96969697,4.03030303,16.24334252,DPOY
"Vardon, Joe",The Athletic,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Vardon, Joe",The Athletic,DPOY,x3rd_place_1_point,Jackson Jr. Jaren (MEM),1,3.939393939,-2.939393939,8.640036731,DPOY
"Villafranca, David",EFE News,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Villafranca, David",EFE News,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Villafranca, David",EFE News,DPOY,x3rd_place_1_point,Caruso Alex (CHI),1,0.01010101,0.98989899,0.97990001,DPOY
"Washburn, Gary",Boston Globe,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Washburn, Gary",Boston Globe,DPOY,x2nd_place_3_points,Mobley Evan (CLE),3,0.98989899,2.01010101,4.040506071,DPOY
"Washburn, Gary",Boston Globe,DPOY,x3rd_place_1_point,Lopez Brook (MIL),1,3.111111111,-2.111111111,4.456790123,DPOY
"Wilbon, Michael",ESPN,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Wilbon, Michael",ESPN,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Wilbon, Michael",ESPN,DPOY,x3rd_place_1_point,Green Draymond (GSW),1,0.333333333,0.666666667,0.444444444,DPOY
"Windhorst, Brian",ESPN,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Windhorst, Brian",ESPN,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Windhorst, Brian",ESPN,DPOY,x3rd_place_1_point,Mobley Evan (CLE),1,1.01010101,-0.01010101,0.00010203,DPOY
"Winer, Matt",WarnerMedia,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Winer, Matt",WarnerMedia,DPOY,x2nd_place_3_points,Antetokounmpo Giannis (MIL),3,0.111111111,2.888888889,8.345679012,DPOY
"Winer, Matt",WarnerMedia,DPOY,x3rd_place_1_point,Lopez Brook (MIL),1,3.111111111,-2.111111111,4.456790123,DPOY
"Wright, Michael C.",NBA.com,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Wright, Michael C.",NBA.com,DPOY,x2nd_place_3_points,Mobley Evan (CLE),3,0.98989899,2.01010101,4.040506071,DPOY
"Wright, Michael C.",NBA.com,DPOY,x3rd_place_1_point,Lopez Brook (MIL),1,3.111111111,-2.111111111,4.456790123,DPOY
"Youngmisuk, Ohm",ESPN,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Youngmisuk, Ohm",ESPN,DPOY,x2nd_place_3_points,Lopez Brook (MIL),3,3.090909091,-0.090909091,0.008264463,DPOY
"Youngmisuk, Ohm",ESPN,DPOY,x3rd_place_1_point,Claxton Nic (BKN),1,0.060606061,0.939393939,0.882460973,DPOY
"Zillgitt, Jeff",USA Today,DPOY,x1st_place_5_points,Jackson Jr. Jaren (MEM),5,3.898989899,1.101010101,1.212223243,DPOY
"Zillgitt, Jeff",USA Today,DPOY,x2nd_place_3_points,Mobley Evan (CLE),3,0.98989899,2.01010101,4.040506071,DPOY
"Zillgitt, Jeff",USA Today,DPOY,x3rd_place_1_point,Lopez Brook (MIL),1,3.111111111,-2.111111111,4.456790123,DPOY
"Aldridge, David",The Athletic,MIP,x1st_place_5_points,"Markkanen, Lauri (UTA)",5,4.292929293,0.707070707,0.499948985,MIP
"Aldridge, David",The Athletic,MIP,x2nd_place_3_points,"Gilgeous-Alexander, Shai (OKC)",3,2.888888889,0.111111111,0.012345679,MIP
"Aldridge, David",The Athletic,MIP,x3rd_place_1_point,"Brunson, Jalen (NYK)",1,0.909090909,0.090909091,0.008264463,MIP
"Amick, Sam",The Athletic,MIP,x1st_place_5_points,"Gilgeous-Alexander, Shai (OKC)",5,2.868686869,2.131313131,4.542495664,MIP
"Amick, Sam",The Athletic,MIP,x2nd_place_3_points,"Markkanen, Lauri (UTA)",3,4.313131313,-1.313131313,1.724313846,MIP
"Amick, Sam",The Athletic,MIP,x3rd_place_1_point,"Claxton, Nic (BKN)",1,0.212121212,0.787878788,0.620752984,MIP
"Anthony, Greg",WarnerMedia,MIP,x1st_place_5_points,"Markkanen, Lauri (UTA)",5,4.292929293,0.707070707,0.499948985,MIP
"Anthony, Greg",WarnerMedia,MIP,x2nd_place_3_points,"Gilgeous-Alexander, Shai (OKC)",3,2.888888889,0.111111111,0.012345679,MIP
"Anthony, Greg",WarnerMedia,MIP,x3rd_place_1_point,"Bridges, Mikal (BKN)",1,0.323232323,0.676767677,0.458014488,MIP
"Aschburner, Steve",NBA.com,MIP,x1st_place_5_points,"Markkanen, Lauri (UTA)",5,4.292929293,0.707070707,0.499948985,MIP
"Aschburner, Steve",NBA.com,MIP,x2nd_place_3_points,"Brunson, Jalen (NYK)",3,0.888888889,2.111111111,4.456790123,MIP
"Aschburner, Steve",NBA.com,MIP,x3rd_place_1_point,"Gilgeous-Alexander, Shai (OKC)",1,2.909090909,-1.909090909,3.644628099,MIP
"Aubin, Maxime",L'Equipe,MIP,x1st_place_5_points,"Gilgeous-Alexander, Shai (OKC)",5,2.868686869,2.131313131,4.542495664,MIP
"Aubin, Maxime",L'Equipe,MIP,x2nd_place_3_points,"Brunson, Jalen (NYK)",3,0.888888889,2.111111111,4.456790123,MIP
"Aubin, Maxime",L'Equipe,MIP,x3rd_place_1_point,"Markkanen, Lauri (UTA)",1,4.333333333,-3.333333333,11.11111111,MIP
"Barao, Eduardo",BAND,MIP,x1st_place_5_points,"Markkanen, Lauri (UTA)",5,4.292929293,0.707070707,0.499948985,MIP
"Barao, Eduardo",BAND,MIP,x2nd_place_3_points,"Looney, Kevon (GSW)",3,0,3,9,MIP
"Barao, Eduardo",BAND,MIP,x3rd_place_1_point,"Bridges, Mikal (BKN)",1,0.323232323,0.676767677,0.458014488,MIP
